"","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118"
"1",-0.549501276798178,0,-0.0381924765773547,-0.0110662075680257,0,0,0,-0.964283018623486,-0.282354330968936,-0.0339748403508726,-0.0154127456688326,-0.273857810292561,-0.0910211668554759,-0.194989357994852,-0.00042030234556168,-0.813939629229074,-1.00177154679102,-0.143044478009819,0,-0.0032750810085919,-0.133584607906055,0,-2.38328948504616,-0.375650391658,-0.246729856376154,-0.0457575078017422,-0.153575546407688,-0.0880823804519085,-0.0405750796027507,-0.21684498167244,-0.284744065423371,-0.0878562549511589,0,-0.0843807052032631,-0.00549422602884219,-0.0860089636202589,0,-0.00149437701773477,0,-0.00438961827556,0,-0.0761779423579328,0,0,-1.52889139550919,0,0,0,-0.359832221201035,0,-0.634063820835935,-0.0291026670235985,0,-0.388271102363243,-0.0410504639223341,-0.105289362713093,-0.869132205126915,0,-0.517100376808377,0,0,-0.00366463293498178,0,-0.180548300469409,-0.663908874195455,0,-0.0186760684131424,-0.075789794698102,-0.0496477139593327,-0.773410924761631,-0.101421440352418,0,-0.44639189764279,-0.274881529382114,-0.00492799848325561,-0.451376091468065,0,-1.00978859679944,-0.075547727047747,0,-0.174916308362271,-2.65790599839519,0,-0.0455558380182228,-0.782136848349576,-0.397674259321926,-0.104760645288969,-0.218544903265361,0,0,0,-0.338323947699874,-1.19727399801933,0,-0.421882118707387,-0.143578788532534,-0.076724172315945,-0.58463148415044,-0.130284236874639,-0.136069855981119,-0.0678273129337813,-0.463639172950854,-0.0172363828322126,-0.210577540461221,-0.412002731119007,-0.233480643191128,-0.011028130433469,-2.44773349004962,-1.30763429117853,-0.00789626966849437,0
"2",-0.643192189236314,0,0,-0.0133113114317962,0,-0.000981269086111278,-0.000526496237471163,-1.26999465326051,-0.700309663991755,-0.0137427064371297,0,-0.311877865339148,-0.249707995024688,-0.0293989196511154,-0.0257222367095852,0,-0.752016118507967,0,0,0,-0.221610711409946,0,-1.97980716121617,-0.404403159122818,-0.458994626628736,-0.102283749216634,-0.052241754858267,-0.0411055779039058,-3.54730540734782e-05,-0.127564003054945,0,0,0,0,0,-0.0594261790335248,0,0,0,-0.621346887382217,-0.393837472895915,0,0,0,0,0,0,0,-0.271374127295571,-0.0949736956992376,-0.230768636181601,-0.00150231068152302,0,-0.0458619643241611,-0.028269958765806,-0.0010031085258899,-0.670808057091247,0,-0.526666235803817,0,0,-0.278549119830135,0,-0.156114789136351,-0.934807926990753,-0.00775582825469072,-0.0111043394090289,-0.0513542235328017,-0.159331013477073,-0.622917248165123,-0.0933444361366211,-0.0010559101058848,-0.289238378303706,-0.020827907770458,-0.013922910838577,-0.768325731083794,-0.00105696157264025,-0.291700068076913,-0.0690761796540021,-0.000754934991260543,-0.12551967347274,-0.331558188571879,-0.135664416650594,-0.0302101035145505,-0.274482941326381,-0.557197273807141,-0.103610242829929,-0.123309877261328,0,0,0,0,-0.531559592781918,0,-0.782576245962032,-0.166938846362307,-0.0231240942521845,0,-0.105036191894366,-0.0381733769862189,-0.23517116018735,-0.381596556769255,0,-0.145679410404383,-0.447873745160227,-0.900447014614072,-0.0113882899662804,-4.38331152402301,-1.02742510616458,0,-0.000779036393433805
"3",-0.184530835731752,-0.00054445724121942,0,-0.0204500439471459,-0.0162798559351994,0,0,-1.15108488571812,-0.933264083223231,-0.206617250534272,0,-0.33142051629587,-0.587076292304172,0,0,-0.250792343890929,-0.778769341371184,0,0,-0.00819885088247795,-0.0611670180450174,0,-1.26776492042167,-2.18581204783324,0,-0.388463456611467,-0.132122623921648,-0.121320605759491,0,-0.222657137253643,0,-0.122330732928793,0,-0.0154170049445026,-0.0128883100061651,-0.0849768197168062,0,-0.0545563862768078,0,0,0,-0.0767130377277827,0,0,0,-0.0242983935888329,-0.244012412244129,0,-0.617241029925296,-0.0949018531737787,-1.17032960486745,-0.0161129154318138,0,-0.0665381380277974,-0.0875966159367238,0,-0.506052928628614,-0.0142584922403659,-0.523286714290653,-0.106670871834118,0,-0.0726602253832644,0,-0.147449119586277,-0.702267380966962,-0.049812645108712,-0.0184761064535861,-0.0272612361717318,-0.58810333898476,0,-0.236538186217305,-0.00295277774375435,-0.336947684272175,-0.0107559172214806,-2.49049226668133e-17,-0.919604934942582,-0.058066906990965,-0.207378388501052,-0.00976408914158095,-0.00135834701588349,-0.0755370884316686,-0.0919763233626026,-0.22024102920036,0,-0.399352199582971,0,-0.158940226721528,-0.14183355733876,0,0,0,-0.17731710348105,-0.137534237798034,0,-0.296330010615928,-0.316046066968557,-0.00250445733293397,-0.00248814506031977,-0.157148217023879,0,-0.00770663997280105,-0.113869234141005,0,-0.299979757740678,-0.353374518928099,-0.48832424482714,0,-1.62251622039767,-0.903508559158345,-0.304779656821059,-0.172656907551081
"4",-0.117240805199524,0,0,-0.0163373110021406,0,-0.103536836947286,-0.0380663572363446,-0.648942141609699,-0.0432217067831992,-0.0803010848594961,-0.0977670768671332,-0.564115127522252,-0.165505391592294,0,-0.018159850216516,-0.273943884206001,-0.645115079402186,-0.142487895248804,-0.0124005744418566,-0.00704759468910443,-0.359582516995271,0,-1.33245749183311,-2.10010723198885,0,-0.252600791761883,-0.1384965647028,-0.0314444245189497,-0.00279724888941683,-0.471622322326763,0,-0.0452587839124994,0,0,-0.013201439376813,-0.0841047161722108,-0.0675793664023591,-0.0323795822857089,0,0,-0.28196746199319,-0.123779947077886,-0.0826149596635325,0,-0.386457692891569,0,-0.246393325469512,0,-1.23719817953236,-0.103622551236188,-0.953793316606482,-0.164713023810628,0,-0.00465876098473057,-0.0641409138116565,0,-0.353244854131724,0,-0.607996515859248,-0.0542840723109353,0,0,0,-0.17776327190638,-1.15675536452794,-0.0913804224992104,0,-0.207569777463685,-0.240112522871981,0,-1.19715478252258,-0.00763532408998156,-0.278233564762566,-0.00346495109371776,-0.391414562050209,-1.43114231718929,-0.0481020178314839,-0.244228888348551,-0.0369034432382188,-0.0474336208714441,-0.256480288366054,-0.00209906367557521,0,0,-0.042071777511469,-0.528606024400024,-0.237787000730463,-0.1331152458692,-0.00368164193394464,-0.130967397240852,0,-0.707616213280183,-0.164547063447093,-0.0818130015316094,-0.485830072705149,-0.383017927729361,-0.0249861255540255,-0.00297375593558338,-0.10206702363134,-0.0476213119613513,-0.000262314920824002,-0.0515680969269754,0,-0.992811315263899,-0.923358403684453,-0.648420400536923,0,-0.760154895415013,-1.04900671214164,-0.242564555447421,-0.139871125907169
"5",0,-0.00275805826130515,0,0,0,-0.0535957728334803,-0.0553876032722993,-0.519394227889759,-0.0925503019270305,-0.0443327187032394,-0.0385979717245142,-0.217754838334665,-0.0811836053406302,0,0,-0.183322155359061,-0.45359234104749,-0.0520244930062573,0,0,-0.184930860867961,0,-1.83416346473865,-2.95250346242285,0,-2.84256078144754,-0.380717369845233,-0.00287419468630477,-0.00319608039599483,-0.314441918466221,0,-0.0792717196812946,0,0,0,0,0,0,-0.617595387291684,0,-0.29460653803007,0,-0.00372450006359467,0,-0.993201795614044,0,0,0,-1.27183845413603,-0.336071229268196,-0.663589532197962,-0.185255533471183,0,-0.000433655747135347,-0.0400242365023337,-0.112391447408132,-0.865686154449666,0,-0.596950412058424,-0.00133990767075342,0,-0.00665338426732454,0,-0.227679478668849,-0.934552815721212,-0.0742914358450905,-0.00228236141687856,-0.150899139356463,-0.220477835288135,-0.602274874787867,-0.785190996068985,0,-0.396768174663683,-0.00659033721066247,-0.120974761909663,-0.799624974964462,-0.0567936195101592,-0.0979722674709618,-0.00769529515747564,-0.0293664695076085,-0.103442253606848,0,0,0,-0.00447467471234756,-0.558886516554795,-0.676143260713776,-0.118835085089517,-0.00919314500772302,-0.0511034422281993,0,-1.31836029783466,-0.147613651237078,-0.127123600261881,-0.863819216272603,-0.477674465731841,-6.36555219106196e-05,-0.00966684964400662,-0.177840549769497,0,0,-0.149131114965783,0,-1.05578192022559,-2.02318020603425,-1.21261332414957,-0.101638688936948,-0.680307666976117,-1.7006020743877,-0.229312760164672,-0.0012360450046869
"6",-0.0993041053799642,-0.00105614611538292,0,-0.0461162544442281,0,-0.054970355676574,-0.00106126617148467,-0.454811591326984,-0.105058768027934,-0.0838205745184613,-3.94758897440672e-07,-0.432128700147981,-0.010196641981821,0,-0.0434980501562284,-0.237276738397358,-0.852541485362491,0,-0.0227649651252743,0,-0.192369746552085,0,-1.28502061656081,-4.01894127164289,0,-1.46614920378716,-0.200381524358456,0,-0.08121574040848,-0.54389316879538,0,-0.0113904413869598,0,0,0,-0.0709085219210899,-0.0246228757787227,-0.0662459211609596,-0.511789032744997,0,0,-0.0910034760158434,-0.0665851685802442,0,-0.64053243852668,0,0,0,-0.80016990545013,-0.0770003592540832,-0.450318520437494,-0.289865314011307,0,-0.0158671137309946,-0.0541574250079195,-0.570824372882238,-0.765392693904139,-0.0610691307666658,-0.477448409638367,-0.0020002758998323,0,0,0,-0.0662976116284416,-0.678157387287452,-1.040531522327,-0.0393693168215801,-0.400288026094916,0,-0.33410667996274,-2.64907009533265,0,-0.205976401004007,-0.128899692725554,-0.070155179147447,-0.120187523451727,-0.0933466008140148,-0.111148707642244,-0.0154207067719016,-0.0282617765093723,-0.187042073679403,0,-0.164500454169224,0,-0.00602748003325235,0,-0.349422277879958,-0.130334658310754,-0.00573263374880349,0,0,-0.248572350221979,-0.0975054513201539,-0.0777233140090752,-0.444888930600474,-0.29962843972441,-0.265239371924155,-0.0445606369858793,-0.159224651152963,0,0,-0.178504255023252,-0.0060248112103666,-1.30238016483198,-2.28970792290244,-1.49803957585198,0,-0.587603184874866,-0.639541196516119,-0.491092557403364,0
"7",-0.492848304910072,-0.0128350769563991,0,0,0,-0.334548430866111,-0.0210230234012295,0,-0.0354676378206352,-0.0534375794645815,0,-0.220509535293291,-0.132707663912585,0,-0.10035710864021,-0.171185169531344,-0.829685198930204,0,-0.155802656089442,0,-0.0224631262828412,0,-1.23433968906755,-2.56620059262393,-0.417084549844788,-1.37393395196154,-0.239188387604278,-0.0117841849771217,-0.117102424906732,-0.648287628050601,0,-0.085677058866188,0,0,0,-0.127562535361862,-0.0614298458813678,0,-0.389863206966549,0,-0.851996566984516,-0.10234084272528,0,0,-0.543766867262431,-6.34905776752454e-06,-0.154049082164266,0,-1.1917815348005,-0.433966435803286,-0.348794334527423,-0.242529080146044,0,0,-0.0416634488698395,-0.0582794220999196,-0.423768197109576,0,-0.367145971336343,-0.00397526539091103,0,0,0,-0.219205732936087,-0.506399687356664,-1.09677624513329,-0.000352517332588005,-0.639024413881707,0,-0.0135989154136556,-1.45698229706322,-0.00197304767310949,-0.171036151841587,-0.0189620133295782,-0.484689143265628,-0.507012211527636,-0.107316876240652,0,-0.0183091065913487,-0.0115410681057186,-0.0381158935069171,0,-0.0796993034813581,0,0,-0.48543628274439,-0.0953297913641607,-0.648290000214946,-0.0297154911547489,-0.119203431949398,0,-0.348129510569089,-0.0832153285814274,-0.123136010448838,-0.268412846654112,-0.341748625342946,-0.64840134918085,-1.16406545721723e-05,-0.256414164270554,-0.0105516247072758,0,-0.0581271780827539,0,-0.776774717345522,-1.81036571176447,-0.555774896497583,-0.028070552066676,-0.486815335321486,-0.917164019221161,-0.811482473228749,-0.0183953146523839
"8",-0.455014543928462,-0.0416205885071294,0,-0.0271891269355239,0,-0.197100227879475,-0.178411176563273,0,-0.10636597715456,-0.0708875254989437,0,-0.337032156065258,0,0,-0.0205830295659421,-0.536936677919082,-0.672036484624122,-0.114711271588441,-0.22432859562903,0,0,0,-1.2907710480551,-3.51731936975155,-0.282264736545144,-1.69786311659656,-0.38507681708274,0,-0.100132966519584,-1.07984583142625,0,-0.022551608335451,0,0,0,-0.115547496731221,-0.0328217066878084,0,-0.363370537628836,0,-0.670496008016747,-0.112610132510453,0,0,-0.586127472010273,0,-0.188623516683065,0,-0.924884111841815,-0.697430974579527,-0.851160717569363,-0.31048239437394,0,-0.00435437000900196,-0.073071678048128,0,0,-0.0483734993507112,-0.335597442104591,-0.00970022313301099,0,0,0,-0.046694318494159,-0.755862513674505,-2.02281790608684,-0.060167471575675,-0.519545648244177,-1.1848887681007e-07,-0.0621325078443579,-1.21123112210764,-0.0143931447142808,-0.280048241052854,-0.00598189211130316,-0.404199558204873,-0.0986407120437442,-0.263507168334439,-0.00781291746942582,-0.0555357181876687,-0.0335921706579763,-0.191232330564894,-0.0326545632454661,-0.156986651507795,0,-0.00850575363505642,-0.518177986400642,-0.0796019685504658,-0.430721566997895,-0.0179667086148898,0,0,-0.379988573802158,-0.11497831932618,-0.163727301062382,-0.631903771521597,-0.313647294908264,-0.507903280278696,-0.00286381857844183,-0.372907325958828,0,0,-0.0846475794963867,0,-0.537778438105198,-1.42037600363061,-0.500014539652463,-0.25523392640596,-0.510306436105417,-1.14685353815234,-0.921982971316936,-0.100968448931475
"9",-0.0513528153066232,-0.0235901373633921,0,-0.0181860898038671,0,-0.00797622700893293,-0.638153596133504,-0.297373024537538,-0.0999594242371172,-0.178391802204218,-0.0211837297419784,-0.294747729953052,-0.172713503906168,0,-0.00766176015465481,-0.195507386510302,-0.939630071168128,0,-0.398767008464215,0,0,0,-1.2060694591536,-3.40031076047434,-0.024745274297643,-1.17092768256206,-0.429860601837278,0,-0.312891592066358,-0.616179521183632,0,-0.0764434829808774,0,0,0,-0.214092980129426,-0.040750124302918,0,-0.346769608313401,-0.146537840632805,-0.314139846792097,-0.0719831799049877,0,-0.144753706722956,-0.207164938677033,0,-0.150201918266992,0,-0.890397460071899,-0.233228360002513,-0.309727399827097,-1.22248253856122,0,-0.00488921938302922,-0.0443569338027686,-0.0241726565426452,-0.416589171389646,-0.00530190873509739,-0.363322867073164,-0.00867186113947651,0,0,0,-0.136146660465007,-0.803887345904503,-1.26248004817971,-0.00857326086684966,-0.137214839405177,0,-0.0515071693997239,-0.441667269738281,-0.00701555938915935,-0.252457075117217,0,-0.0924590505660871,-0.647275115269836,-0.0237657514171405,0,-0.0349066698100673,-0.0232225854323041,-0.0833337563508969,-0.0297737581201528,-0.10444802057196,0,-0.0231724525873492,-0.413698339503123,-0.0870793817698724,-0.835964878849386,0,0,0,-0.556762380884371,-0.374666842751795,-0.042698046244233,-0.283212993117869,-0.19072808217034,-0.137458521684876,-0.27544092056002,-0.378964220590671,-0.0230882689493077,0,-0.0581494745263909,0,-0.211610389411792,-1.09726304533466,-0.512695720076915,-0.806023178031892,-0.359551196571424,-1.07324500208195,-1.3714710493439,-0.0597684160496504
